[Alerta] PID 1 | CPU: 6.14 seg | Mem: 6740 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 6553 | CPU: 11.20 seg | Mem: 4840 KB | IO R/W: 2723840/8192 bytes | Razones: CPU 
[Alerta] PID 6574 | CPU: 1.03 seg | Mem: 13956 KB | IO R/W: 6033408/0 bytes | Razones: CPU 
[Alerta] PID 6633 | CPU: 2.93 seg | Mem: 8588 KB | IO R/W: 6438912/0 bytes | Razones: CPU 
[Alerta] PID 6718 | CPU: 5.20 seg | Mem: 7084 KB | IO R/W: 38246400/0 bytes | Razones: CPU IOR 
[Alerta] PID 6754 | CPU: 2.88 seg | Mem: 4096 KB | IO R/W: 647168/0 bytes | Razones: CPU 
[Alerta] PID 6799 | CPU: 1.24 seg | Mem: 4992 KB | IO R/W: 2101248/0 bytes | Razones: CPU 
[Alerta] PID 6810 | CPU: 1.77 seg | Mem: 6948 KB | IO R/W: 12148736/0 bytes | Razones: CPU IOR 
[Alerta] PID 6823 | CPU: 2.42 seg | Mem: 11504 KB | IO R/W: 11837440/245760 bytes | Razones: CPU IOR 
[Alerta] PID 6873 | CPU: 7.91 seg | Mem: 36524 KB | IO R/W: 18583552/0 bytes | Razones: CPU IOR 
[Alerta] PID 6959 | CPU: 325.22 seg | Mem: 271904 KB | IO R/W: 629756928/329519104 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 7540 | CPU: 12.28 seg | Mem: 83148 KB | IO R/W: 44702720/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 7583 | CPU: 76.69 seg | Mem: 120520 KB | IO R/W: 99333120/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 7654 | CPU: 3.13 seg | Mem: 5836 KB | IO R/W: 7930880/0 bytes | Razones: CPU 
[Alerta] PID 7795 | CPU: 3.21 seg | Mem: 33012 KB | IO R/W: 13484032/0 bytes | Razones: CPU IOR 
[Alerta] PID 7917 | CPU: 0.25 seg | Mem: 21120 KB | IO R/W: 11035648/0 bytes | Razones: IOR 
[Alerta] PID 7940 | CPU: 9.36 seg | Mem: 229948 KB | IO R/W: 25714688/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8339 | CPU: 37.97 seg | Mem: 65720 KB | IO R/W: 37048320/770048 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8450 | CPU: 211.53 seg | Mem: 125432 KB | IO R/W: 152526848/52809728 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 8478 | CPU: 176.38 seg | Mem: 22732 KB | IO R/W: 7356416/32768 bytes | Razones: CPU 
[Alerta] PID 8482 | CPU: 1.90 seg | Mem: 7188 KB | IO R/W: 3567616/0 bytes | Razones: CPU 
[Alerta] PID 8509 | CPU: 1.29 seg | Mem: 5328 KB | IO R/W: 532480/0 bytes | Razones: CPU 
[Alerta] PID 8527 | CPU: 602.87 seg | Mem: 159608 KB | IO R/W: 54132736/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8532 | CPU: 7.96 seg | Mem: 19224 KB | IO R/W: 8269824/278528 bytes | Razones: CPU 
[Alerta] PID 8556 | CPU: 1534.02 seg | Mem: 534168 KB | IO R/W: 176271360/126976 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8571 | CPU: 503.62 seg | Mem: 537936 KB | IO R/W: 229240832/124219392 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 8581 | CPU: 15.63 seg | Mem: 38948 KB | IO R/W: 49188864/8192 bytes | Razones: CPU IOR 
[Alerta] PID 8582 | CPU: 16.12 seg | Mem: 30060 KB | IO R/W: 12726272/0 bytes | Razones: CPU IOR 
[Alerta] PID 8621 | CPU: 58.96 seg | Mem: 48720 KB | IO R/W: 250576896/8855552 bytes | Razones: CPU IOR 
[Alerta] PID 8677 | CPU: 3.20 seg | Mem: 20568 KB | IO R/W: 18292736/0 bytes | Razones: CPU IOR 
[Alerta] PID 8724 | CPU: 239.07 seg | Mem: 51068 KB | IO R/W: 118824960/169144320 bytes | Razones: CPU IOR IOW 
[Alerta] PID 9123 | CPU: 1366.37 seg | Mem: 713956 KB | IO R/W: 13615104/1146880 bytes | Razones: CPU MEM IOR 
[Alerta] PID 9699 | CPU: 2.72 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12035 | CPU: 3.55 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12617 | CPU: 10.55 seg | Mem: 1664 KB | IO R/W: 344064/1449984 bytes | Razones: CPU 
[Alerta] PID 13674 | CPU: 3.12 seg | Mem: 63104 KB | IO R/W: 14683136/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 13916 | CPU: 9.79 seg | Mem: 1408 KB | IO R/W: 49152/1224704 bytes | Razones: CPU 
[Alerta] PID 14979 | CPU: 1.24 seg | Mem: 3584 KB | IO R/W: 69632/12288 bytes | Razones: CPU 
[Alerta] PID 15064 | CPU: 4.38 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 15145 | CPU: 0.30 seg | Mem: 4096 KB | IO R/W: 36880384/1118208 bytes | Razones: IOR 
[Alerta] PID 15700 | CPU: 2.81 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 16184 | CPU: 1.29 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 16491 | CPU: 2.49 seg | Mem: 76672 KB | IO R/W: 2122752/0 bytes | Razones: CPU MEM 
[Alerta] PID 16583 | CPU: 1.05 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 16657 | CPU: 1.79 seg | Mem: 76032 KB | IO R/W: 203776/0 bytes | Razones: CPU MEM 
[Alerta] PID 16932 | CPU: 1.06 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 17117 | CPU: 2.19 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 17154 | CPU: 1.26 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 17615 | CPU: 1.40 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 17702 | CPU: 8.58 seg | Mem: 46740 KB | IO R/W: 2269184/258048 bytes | Razones: CPU 
[Alerta] PID 18037 | CPU: 2.23 seg | Mem: 1664 KB | IO R/W: 8192/565248 bytes | Razones: CPU 
[Alerta] PID 19052 | CPU: 1.87 seg | Mem: 1536 KB | IO R/W: 0/479232 bytes | Razones: CPU 
[Alerta] PID 19858 | CPU: 1.82 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 20572 | CPU: 1.56 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 20824 | CPU: 1.41 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 23247 | CPU: 0.71 seg | Mem: 66328 KB | IO R/W: 0/24576 bytes | Razones: MEM 
