[Alerta] PID 1 | CPU: 3.12 seg | Mem: 5528 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 2983 | CPU: 244.88 seg | Mem: 337080 KB | IO R/W: 814391296/21716992 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 2993 | CPU: 17.08 seg | Mem: 45904 KB | IO R/W: 105488384/8192 bytes | Razones: CPU IOR 
[Alerta] PID 3001 | CPU: 9.39 seg | Mem: 33580 KB | IO R/W: 57978880/0 bytes | Razones: CPU IOR 
[Alerta] PID 3119 | CPU: 37.70 seg | Mem: 47436 KB | IO R/W: 355742720/2396160 bytes | Razones: CPU IOR 
[Alerta] PID 3136 | CPU: 280.45 seg | Mem: 299196 KB | IO R/W: 1194352640/520957952 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 3334 | CPU: 54.63 seg | Mem: 33780 KB | IO R/W: 283914240/34172928 bytes | Razones: CPU IOR IOW 
[Alerta] PID 3436 | CPU: 7.34 seg | Mem: 59000 KB | IO R/W: 74369024/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 3546 | CPU: 2.79 seg | Mem: 8192 KB | IO R/W: 12233728/0 bytes | Razones: CPU IOR 
[Alerta] PID 3621 | CPU: 1.05 seg | Mem: 3972 KB | IO R/W: 16969728/6340608 bytes | Razones: CPU IOR 
[Alerta] PID 3634 | CPU: 4.85 seg | Mem: 28808 KB | IO R/W: 41107456/0 bytes | Razones: CPU IOR 
[Alerta] PID 3735 | CPU: 6.49 seg | Mem: 33596 KB | IO R/W: 30119936/0 bytes | Razones: CPU IOR 
[Alerta] PID 3914 | CPU: 0.33 seg | Mem: 8192 KB | IO R/W: 15012864/0 bytes | Razones: IOR 
[Alerta] PID 4303 | CPU: 245.13 seg | Mem: 171992 KB | IO R/W: 258636800/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 4338 | CPU: 241.99 seg | Mem: 194316 KB | IO R/W: 233379840/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 4900 | CPU: 1.61 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 4992 | CPU: 219.83 seg | Mem: 213704 KB | IO R/W: 230985728/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 5582 | CPU: 1.35 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 6756 | CPU: 26.42 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7178 | CPU: 4.25 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7591 | CPU: 7.28 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7616 | CPU: 1.06 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7797 | CPU: 2.33 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8385 | CPU: 1.93 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8428 | CPU: 23.77 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8435 | CPU: 2.89 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8499 | CPU: 7.39 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8518 | CPU: 2.25 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 9454 | CPU: 1.28 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 10008 | CPU: 0.61 seg | Mem: 254508 KB | IO R/W: 6263808/0 bytes | Razones: MEM 
[Alerta] PID 11818 | CPU: 0.10 seg | Mem: 75904 KB | IO R/W: 0/0 bytes | Razones: MEM 
[Alerta] PID 11894 | CPU: 0.10 seg | Mem: 76160 KB | IO R/W: 0/0 bytes | Razones: MEM 
[Alerta] PID 11963 | CPU: 0.10 seg | Mem: 76032 KB | IO R/W: 0/0 bytes | Razones: MEM 
