[Alerta] PID 1 | CPU: 3.13 seg | Mem: 5144 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 4338 | CPU: 247.58 seg | Mem: 154420 KB | IO R/W: 236316672/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 4900 | CPU: 1.69 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 4992 | CPU: 220.48 seg | Mem: 144884 KB | IO R/W: 231321600/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 5582 | CPU: 1.51 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 6756 | CPU: 26.71 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7178 | CPU: 4.25 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7616 | CPU: 1.07 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7797 | CPU: 2.48 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8385 | CPU: 2.33 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8428 | CPU: 23.88 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8435 | CPU: 2.94 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8499 | CPU: 7.40 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8518 | CPU: 2.49 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 9454 | CPU: 1.28 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 10008 | CPU: 0.61 seg | Mem: 74004 KB | IO R/W: 6263808/0 bytes | Razones: MEM 
[Alerta] PID 10765 | CPU: 1.20 seg | Mem: 1664 KB | IO R/W: 4096/311296 bytes | Razones: CPU 
[Alerta] PID 11621 | CPU: 2.97 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12178 | CPU: 0.15 seg | Mem: 57596 KB | IO R/W: 0/0 bytes | Razones: MEM 
[Alerta] PID 12457 | CPU: 1.56 seg | Mem: 69520 KB | IO R/W: 1175552/32768 bytes | Razones: CPU MEM 
[Alerta] PID 12507 | CPU: 1.73 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12508 | CPU: 1.79 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12509 | CPU: 1.22 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
