[Alerta] PID 1 | CPU: 5.35 seg | Mem: 6740 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 6394 | CPU: 1.27 seg | Mem: 8320 KB | IO R/W: 4317184/0 bytes | Razones: CPU 
[Alerta] PID 6553 | CPU: 2.51 seg | Mem: 4968 KB | IO R/W: 2621440/8192 bytes | Razones: CPU 
[Alerta] PID 6633 | CPU: 1.88 seg | Mem: 8588 KB | IO R/W: 6426624/0 bytes | Razones: CPU 
[Alerta] PID 6718 | CPU: 4.63 seg | Mem: 7980 KB | IO R/W: 38180864/0 bytes | Razones: CPU IOR 
[Alerta] PID 6810 | CPU: 1.30 seg | Mem: 7204 KB | IO R/W: 12058624/0 bytes | Razones: CPU IOR 
[Alerta] PID 6823 | CPU: 1.77 seg | Mem: 12784 KB | IO R/W: 9584640/245760 bytes | Razones: CPU 
[Alerta] PID 6873 | CPU: 5.40 seg | Mem: 39228 KB | IO R/W: 16130048/0 bytes | Razones: CPU IOR 
[Alerta] PID 6959 | CPU: 175.07 seg | Mem: 307256 KB | IO R/W: 570934272/230240256 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 7540 | CPU: 6.85 seg | Mem: 79468 KB | IO R/W: 43428864/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 7583 | CPU: 72.32 seg | Mem: 254120 KB | IO R/W: 95912960/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 7654 | CPU: 2.57 seg | Mem: 7884 KB | IO R/W: 7898112/0 bytes | Razones: CPU 
[Alerta] PID 7795 | CPU: 2.59 seg | Mem: 40180 KB | IO R/W: 13463552/0 bytes | Razones: CPU IOR 
[Alerta] PID 7917 | CPU: 0.15 seg | Mem: 27520 KB | IO R/W: 10978304/0 bytes | Razones: IOR 
[Alerta] PID 7940 | CPU: 9.04 seg | Mem: 287652 KB | IO R/W: 20491264/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8143 | CPU: 1.70 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8339 | CPU: 20.70 seg | Mem: 62552 KB | IO R/W: 35037184/471040 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8450 | CPU: 99.63 seg | Mem: 160196 KB | IO R/W: 136650752/29806592 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 8478 | CPU: 77.27 seg | Mem: 23060 KB | IO R/W: 6373376/32768 bytes | Razones: CPU 
[Alerta] PID 8527 | CPU: 272.93 seg | Mem: 108748 KB | IO R/W: 46276608/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8532 | CPU: 4.87 seg | Mem: 26912 KB | IO R/W: 8220672/212992 bytes | Razones: CPU 
[Alerta] PID 8556 | CPU: 630.04 seg | Mem: 472352 KB | IO R/W: 167329792/126976 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8571 | CPU: 219.47 seg | Mem: 332384 KB | IO R/W: 203460608/23941120 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 8581 | CPU: 11.64 seg | Mem: 47432 KB | IO R/W: 48488448/8192 bytes | Razones: CPU IOR 
[Alerta] PID 8582 | CPU: 8.82 seg | Mem: 35784 KB | IO R/W: 12013568/0 bytes | Razones: CPU IOR 
[Alerta] PID 8621 | CPU: 32.69 seg | Mem: 53188 KB | IO R/W: 204169216/6983680 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8677 | CPU: 2.31 seg | Mem: 23520 KB | IO R/W: 15990784/0 bytes | Razones: CPU IOR 
[Alerta] PID 8724 | CPU: 61.22 seg | Mem: 63744 KB | IO R/W: 109817856/43081728 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 9019 | CPU: 3.68 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 9028 | CPU: 1.78 seg | Mem: 55936 KB | IO R/W: 21737472/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 9123 | CPU: 653.02 seg | Mem: 802196 KB | IO R/W: 13377536/1146880 bytes | Razones: CPU MEM IOR 
[Alerta] PID 9155 | CPU: 1.74 seg | Mem: 56944 KB | IO R/W: 105472/0 bytes | Razones: CPU MEM 
[Alerta] PID 9386 | CPU: 7.82 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 9699 | CPU: 1.15 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 11421 | CPU: 2.48 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12035 | CPU: 1.23 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12617 | CPU: 3.11 seg | Mem: 1664 KB | IO R/W: 241664/483328 bytes | Razones: CPU 
[Alerta] PID 13674 | CPU: 1.00 seg | Mem: 76160 KB | IO R/W: 14650368/0 bytes | Razones: MEM IOR 
[Alerta] PID 13916 | CPU: 2.26 seg | Mem: 1408 KB | IO R/W: 4096/311296 bytes | Razones: CPU 
[Alerta] PID 14676 | CPU: 1.37 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 15145 | CPU: 0.04 seg | Mem: 6400 KB | IO R/W: 25821184/155648 bytes | Razones: IOR 
[Alerta] PID 16034 | CPU: 0.76 seg | Mem: 68904 KB | IO R/W: 0/36864 bytes | Razones: MEM 
[Alerta] PID 16189 | CPU: 1.89 seg | Mem: 47616 KB | IO R/W: 737280/421888 bytes | Razones: CPU 
