[Alerta] PID 1 | CPU: 3.28 seg | Mem: 3608 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 3136 | CPU: 311.75 seg | Mem: 95748 KB | IO R/W: 1510155264/599031808 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 3436 | CPU: 8.12 seg | Mem: 27056 KB | IO R/W: 89773056/0 bytes | Razones: CPU IOR 
[Alerta] PID 3546 | CPU: 4.32 seg | Mem: 3072 KB | IO R/W: 19985408/0 bytes | Razones: CPU IOR 
[Alerta] PID 3621 | CPU: 1.17 seg | Mem: 2948 KB | IO R/W: 20492288/6340608 bytes | Razones: CPU IOR 
[Alerta] PID 3735 | CPU: 6.72 seg | Mem: 11324 KB | IO R/W: 34064384/0 bytes | Razones: CPU IOR 
[Alerta] PID 3914 | CPU: 0.35 seg | Mem: 5248 KB | IO R/W: 15639552/0 bytes | Razones: IOR 
[Alerta] PID 4303 | CPU: 479.12 seg | Mem: 76120 KB | IO R/W: 445297664/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 4338 | CPU: 484.47 seg | Mem: 47076 KB | IO R/W: 382118912/0 bytes | Razones: CPU IOR 
[Alerta] PID 4900 | CPU: 1.96 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 4992 | CPU: 285.83 seg | Mem: 42400 KB | IO R/W: 276899840/0 bytes | Razones: CPU IOR 
[Alerta] PID 5582 | CPU: 1.99 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7616 | CPU: 1.91 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7797 | CPU: 3.19 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8385 | CPU: 2.33 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8435 | CPU: 4.74 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8499 | CPU: 7.45 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8518 | CPU: 3.86 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 9454 | CPU: 2.68 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 10008 | CPU: 103.41 seg | Mem: 44076 KB | IO R/W: 74605568/0 bytes | Razones: CPU IOR 
[Alerta] PID 10477 | CPU: 1.54 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 10765 | CPU: 2.30 seg | Mem: 1024 KB | IO R/W: 32768/561152 bytes | Razones: CPU 
[Alerta] PID 11469 | CPU: 2.49 seg | Mem: 1152 KB | IO R/W: 31801344/462848 bytes | Razones: CPU IOR 
[Alerta] PID 11621 | CPU: 11.58 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12265 | CPU: 1.40 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12277 | CPU: 1.03 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12470 | CPU: 1.60 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12506 | CPU: 8.63 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12507 | CPU: 18.57 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12508 | CPU: 17.19 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12509 | CPU: 13.99 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12551 | CPU: 0.13 seg | Mem: 24832 KB | IO R/W: 42275840/0 bytes | Razones: IOR 
[Alerta] PID 12577 | CPU: 78.95 seg | Mem: 1983724 KB | IO R/W: 147451904/90836992 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 12640 | CPU: 15.42 seg | Mem: 23236 KB | IO R/W: 77164544/6447104 bytes | Razones: CPU IOR 
[Alerta] PID 12820 | CPU: 2.09 seg | Mem: 2888 KB | IO R/W: 52228096/61440 bytes | Razones: CPU IOR 
[Alerta] PID 13452 | CPU: 48.48 seg | Mem: 659428 KB | IO R/W: 9732096/0 bytes | Razones: CPU MEM 
[Alerta] PID 13488 | CPU: 3.46 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13490 | CPU: 3.38 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
