[Alerta] PID 1 | CPU: 6.05 seg | Mem: 6740 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 6633 | CPU: 2.90 seg | Mem: 8588 KB | IO R/W: 6438912/0 bytes | Razones: CPU 
[Alerta] PID 6718 | CPU: 5.14 seg | Mem: 7084 KB | IO R/W: 38234112/0 bytes | Razones: CPU IOR 
[Alerta] PID 6754 | CPU: 2.87 seg | Mem: 4096 KB | IO R/W: 647168/0 bytes | Razones: CPU 
[Alerta] PID 6799 | CPU: 1.19 seg | Mem: 4992 KB | IO R/W: 2097152/0 bytes | Razones: CPU 
[Alerta] PID 6810 | CPU: 1.70 seg | Mem: 6948 KB | IO R/W: 12136448/0 bytes | Razones: CPU IOR 
[Alerta] PID 6823 | CPU: 2.24 seg | Mem: 11504 KB | IO R/W: 11837440/245760 bytes | Razones: CPU IOR 
[Alerta] PID 6873 | CPU: 7.41 seg | Mem: 35884 KB | IO R/W: 17969152/0 bytes | Razones: CPU IOR 
[Alerta] PID 6959 | CPU: 321.79 seg | Mem: 272328 KB | IO R/W: 629703680/323239936 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 7540 | CPU: 11.73 seg | Mem: 83320 KB | IO R/W: 44698624/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 7583 | CPU: 76.69 seg | Mem: 148672 KB | IO R/W: 99333120/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 7654 | CPU: 3.03 seg | Mem: 5836 KB | IO R/W: 7930880/0 bytes | Razones: CPU 
[Alerta] PID 7795 | CPU: 3.09 seg | Mem: 33012 KB | IO R/W: 13484032/0 bytes | Razones: CPU IOR 
[Alerta] PID 7917 | CPU: 0.23 seg | Mem: 21120 KB | IO R/W: 11031552/0 bytes | Razones: IOR 
[Alerta] PID 7940 | CPU: 9.36 seg | Mem: 230488 KB | IO R/W: 25714688/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8339 | CPU: 34.62 seg | Mem: 65592 KB | IO R/W: 36888576/733184 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8450 | CPU: 197.33 seg | Mem: 132412 KB | IO R/W: 151617536/49598464 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 8478 | CPU: 161.89 seg | Mem: 22648 KB | IO R/W: 7356416/32768 bytes | Razones: CPU 
[Alerta] PID 8482 | CPU: 1.79 seg | Mem: 7188 KB | IO R/W: 3567616/0 bytes | Razones: CPU 
[Alerta] PID 8509 | CPU: 1.21 seg | Mem: 5328 KB | IO R/W: 532480/0 bytes | Razones: CPU 
[Alerta] PID 8527 | CPU: 542.35 seg | Mem: 119044 KB | IO R/W: 54112256/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8532 | CPU: 7.39 seg | Mem: 19432 KB | IO R/W: 8269824/270336 bytes | Razones: CPU 
[Alerta] PID 8556 | CPU: 1428.90 seg | Mem: 502236 KB | IO R/W: 174346240/126976 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8571 | CPU: 480.83 seg | Mem: 539708 KB | IO R/W: 226406400/122531840 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 8581 | CPU: 14.98 seg | Mem: 39164 KB | IO R/W: 49102848/8192 bytes | Razones: CPU IOR 
[Alerta] PID 8582 | CPU: 15.21 seg | Mem: 30576 KB | IO R/W: 12718080/0 bytes | Razones: CPU IOR 
[Alerta] PID 8621 | CPU: 55.10 seg | Mem: 50136 KB | IO R/W: 247488512/8404992 bytes | Razones: CPU IOR 
[Alerta] PID 8677 | CPU: 3.09 seg | Mem: 20576 KB | IO R/W: 18034688/0 bytes | Razones: CPU IOR 
[Alerta] PID 8724 | CPU: 228.06 seg | Mem: 40140 KB | IO R/W: 117862400/162230272 bytes | Razones: CPU IOR IOW 
[Alerta] PID 9123 | CPU: 1283.46 seg | Mem: 693508 KB | IO R/W: 13545472/1146880 bytes | Razones: CPU MEM IOR 
[Alerta] PID 9699 | CPU: 2.59 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12035 | CPU: 3.42 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12617 | CPU: 9.78 seg | Mem: 1664 KB | IO R/W: 344064/1253376 bytes | Razones: CPU 
[Alerta] PID 13674 | CPU: 2.91 seg | Mem: 63104 KB | IO R/W: 14683136/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 13916 | CPU: 9.06 seg | Mem: 1408 KB | IO R/W: 49152/1052672 bytes | Razones: CPU 
[Alerta] PID 14979 | CPU: 1.15 seg | Mem: 3584 KB | IO R/W: 69632/12288 bytes | Razones: CPU 
[Alerta] PID 15064 | CPU: 4.38 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 15145 | CPU: 0.27 seg | Mem: 4096 KB | IO R/W: 36880384/999424 bytes | Razones: IOR 
[Alerta] PID 15586 | CPU: 2.26 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 15700 | CPU: 2.54 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 15896 | CPU: 1.36 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 16184 | CPU: 1.04 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 16491 | CPU: 2.31 seg | Mem: 76672 KB | IO R/W: 2122752/0 bytes | Razones: CPU MEM 
[Alerta] PID 16657 | CPU: 1.58 seg | Mem: 76032 KB | IO R/W: 203776/0 bytes | Razones: CPU MEM 
[Alerta] PID 16932 | CPU: 1.02 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 16958 | CPU: 6.06 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 17117 | CPU: 2.19 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 17501 | CPU: 2.06 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 17702 | CPU: 6.63 seg | Mem: 39208 KB | IO R/W: 278528/212992 bytes | Razones: CPU 
[Alerta] PID 18037 | CPU: 1.41 seg | Mem: 1664 KB | IO R/W: 8192/380928 bytes | Razones: CPU 
[Alerta] PID 18290 | CPU: 1.62 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 19052 | CPU: 1.08 seg | Mem: 1536 KB | IO R/W: 0/294912 bytes | Razones: CPU 
[Alerta] PID 19858 | CPU: 1.38 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 20456 | CPU: 4.88 seg | Mem: 84856 KB | IO R/W: 2289664/65536 bytes | Razones: CPU MEM 
[Alerta] PID 21683 | CPU: 0.34 seg | Mem: 99456 KB | IO R/W: 0/0 bytes | Razones: MEM 
