[Alerta] PID 1 | CPU: 6.22 seg | Mem: 6740 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 6718 | CPU: 5.26 seg | Mem: 6956 KB | IO R/W: 38250496/0 bytes | Razones: CPU IOR 
[Alerta] PID 6754 | CPU: 2.89 seg | Mem: 4096 KB | IO R/W: 647168/0 bytes | Razones: CPU 
[Alerta] PID 6799 | CPU: 1.28 seg | Mem: 4992 KB | IO R/W: 2101248/0 bytes | Razones: CPU 
[Alerta] PID 6810 | CPU: 1.80 seg | Mem: 6948 KB | IO R/W: 12148736/0 bytes | Razones: CPU IOR 
[Alerta] PID 6823 | CPU: 2.53 seg | Mem: 11504 KB | IO R/W: 11837440/245760 bytes | Razones: CPU IOR 
[Alerta] PID 6873 | CPU: 8.22 seg | Mem: 36652 KB | IO R/W: 18690048/0 bytes | Razones: CPU IOR 
[Alerta] PID 6959 | CPU: 339.45 seg | Mem: 272580 KB | IO R/W: 634768384/339050496 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 7540 | CPU: 13.00 seg | Mem: 84032 KB | IO R/W: 44723200/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 7583 | CPU: 76.69 seg | Mem: 116492 KB | IO R/W: 99333120/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 7654 | CPU: 3.28 seg | Mem: 5836 KB | IO R/W: 8499200/0 bytes | Razones: CPU 
[Alerta] PID 7795 | CPU: 3.23 seg | Mem: 32884 KB | IO R/W: 13484032/0 bytes | Razones: CPU IOR 
[Alerta] PID 7917 | CPU: 0.26 seg | Mem: 21120 KB | IO R/W: 11035648/0 bytes | Razones: IOR 
[Alerta] PID 7940 | CPU: 9.71 seg | Mem: 253396 KB | IO R/W: 26786816/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8339 | CPU: 39.67 seg | Mem: 65584 KB | IO R/W: 37072896/806912 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8450 | CPU: 233.44 seg | Mem: 131256 KB | IO R/W: 158601216/60518400 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 8478 | CPU: 191.20 seg | Mem: 24480 KB | IO R/W: 7356416/32768 bytes | Razones: CPU 
[Alerta] PID 8482 | CPU: 2.04 seg | Mem: 7188 KB | IO R/W: 3588096/0 bytes | Razones: CPU 
[Alerta] PID 8509 | CPU: 1.37 seg | Mem: 5328 KB | IO R/W: 532480/0 bytes | Razones: CPU 
[Alerta] PID 8527 | CPU: 696.09 seg | Mem: 147708 KB | IO R/W: 54132736/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8532 | CPU: 8.51 seg | Mem: 19664 KB | IO R/W: 8658944/286720 bytes | Razones: CPU 
[Alerta] PID 8556 | CPU: 1674.01 seg | Mem: 496812 KB | IO R/W: 184127488/126976 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8571 | CPU: 521.65 seg | Mem: 538776 KB | IO R/W: 229658624/124461056 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 8581 | CPU: 16.41 seg | Mem: 39660 KB | IO R/W: 49410048/8192 bytes | Razones: CPU IOR 
[Alerta] PID 8582 | CPU: 17.29 seg | Mem: 30320 KB | IO R/W: 12849152/0 bytes | Razones: CPU IOR 
[Alerta] PID 8621 | CPU: 64.84 seg | Mem: 49168 KB | IO R/W: 250679296/8855552 bytes | Razones: CPU IOR 
[Alerta] PID 8677 | CPU: 3.29 seg | Mem: 20696 KB | IO R/W: 18391040/0 bytes | Razones: CPU IOR 
[Alerta] PID 8724 | CPU: 245.37 seg | Mem: 44724 KB | IO R/W: 118833152/187506688 bytes | Razones: CPU IOR IOW 
[Alerta] PID 9123 | CPU: 1428.31 seg | Mem: 700280 KB | IO R/W: 13623296/1146880 bytes | Razones: CPU MEM IOR 
[Alerta] PID 9699 | CPU: 2.96 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12035 | CPU: 3.58 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12617 | CPU: 11.62 seg | Mem: 1664 KB | IO R/W: 344064/1560576 bytes | Razones: CPU 
[Alerta] PID 13674 | CPU: 3.41 seg | Mem: 63104 KB | IO R/W: 14683136/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 13916 | CPU: 10.82 seg | Mem: 1408 KB | IO R/W: 49152/1335296 bytes | Razones: CPU 
[Alerta] PID 14979 | CPU: 1.24 seg | Mem: 3584 KB | IO R/W: 69632/12288 bytes | Razones: CPU 
[Alerta] PID 15064 | CPU: 4.38 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 15145 | CPU: 0.34 seg | Mem: 4096 KB | IO R/W: 36880384/1241088 bytes | Razones: IOR 
[Alerta] PID 15700 | CPU: 3.23 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 16184 | CPU: 1.45 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 16491 | CPU: 2.80 seg | Mem: 76672 KB | IO R/W: 2122752/0 bytes | Razones: CPU MEM 
[Alerta] PID 16657 | CPU: 2.12 seg | Mem: 76032 KB | IO R/W: 203776/0 bytes | Razones: CPU MEM 
[Alerta] PID 16932 | CPU: 1.06 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 17117 | CPU: 2.19 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 17154 | CPU: 1.68 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 17615 | CPU: 1.88 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 17702 | CPU: 10.51 seg | Mem: 48604 KB | IO R/W: 2269184/311296 bytes | Razones: CPU 
[Alerta] PID 18037 | CPU: 3.34 seg | Mem: 1664 KB | IO R/W: 8192/688128 bytes | Razones: CPU 
[Alerta] PID 19052 | CPU: 2.92 seg | Mem: 1536 KB | IO R/W: 0/589824 bytes | Razones: CPU 
[Alerta] PID 19858 | CPU: 2.74 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 20717 | CPU: 1.77 seg | Mem: 1408 KB | IO R/W: 0/344064 bytes | Razones: CPU 
[Alerta] PID 20824 | CPU: 2.75 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 21704 | CPU: 1.18 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 21948 | CPU: 1.46 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 22720 | CPU: 1.42 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 23071 | CPU: 0.35 seg | Mem: 6656 KB | IO R/W: 11862016/3883008 bytes | Razones: IOR 
[Alerta] PID 24991 | CPU: 1.03 seg | Mem: 71324 KB | IO R/W: 0/0 bytes | Razones: CPU MEM 
[Alerta] PID 25192 | CPU: 0.66 seg | Mem: 67576 KB | IO R/W: 0/0 bytes | Razones: MEM 
